,Home_190030000,Home_190230000,Home_190310101,Home_190310102,Home_190310103,Home_190310104,Home_190310201,Home_190310202,Home_190310203,Home_190310301,Home_190310302,Home_190310303,Home_190310304,Home_190310401,Home_190310405,Home_190310602,Home_190310603,Home_190310701,Home_190310702,Home_190430000,Home_190570000,Home_190630000,Home_190680000,Home_190720000,Home_190930000,Home_190990000,Home_191050000,Home_191150000,Home_191230101,Home_191230102,Home_191230103,Home_191380000,Home_191500000,Home_191790000,Home_191840000,Home_192020000,Home_192170000,Home_192570000,Home_192730000,Home_192740000,Total,Work_190030000,Work_190230000,Work_190310101,Work_190310102,Work_190310103,Work_190310104,Work_190310201,Work_190310202,Work_190310203,Work_190310301,Work_190310302,Work_190310303,Work_190310304,Work_190310401,Work_190310405,Work_190310602,Work_190310603,Work_190310701,Work_190310702,Work_190430000,Work_190570000,Work_190630000,Work_190680000,Work_190720000,Work_190930000,Work_190990000,Work_191050000,Work_191150000,Work_191230101,Work_191230102,Work_191230103,Work_191380000,Work_191500000,Work_191790000,Work_191840000,Work_192020000,Work_192170000,Work_192570000,Work_192730000,Work_192740000
853,0.00229249800912027,0.026052767380136246,0.02540000040798309,0.020592095189200552,0.024811285230960597,0.033606822635973914,0.0036000025782109463,0.017123250190878462,0.009957243891254151,0.019244400472068466,0.018698886039151572,0.006478198047183964,0.04705426883979037,0.018319204879062967,0.01981911641058081,0.030411279135011526,0.02421643508294753,0.04340000785898851,0.04687206621755035,0.007200000444942366,0.007406065643165632,0.05152898395441569,0.0019360191392709591,0.06320483693510251,0.007427190983071775,1.3518570041799781e-09,0.01685327382265996,0.007200000898604758,0.05841812095189448,0.01902067214643287,0.01907220163332591,0.03459721714342941,0.00360000189953903,0.0036000012651040015,0.0,0.049631963095692073,1.64444124039424e-09,5.644609399536921e-11,0.014705100664647105,0.06873034658513023,1.3557933721556734,4.3594307721224114e-11,0.014384185258906695,0.0428402190689525,0.015224917592817123,0.028316076464039195,0.011617515890515214,0.005272600877796475,0.00815173515549115,0.0015859827544494332,0.004372405722845184,3.1642572271768738e-09,3.545274101595131e-10,0.014968808265882741,0.005545531829852122,0.016810953167832696,0.017715578812735708,0.00657980440060227,0.04963726083441267,0.03762170545078706,2.340177034925359e-10,0.0026496110066057035,0.0169032351796512,0.0017062772328043667,0.006737190143600544,2.3107419384682175e-10,-9.02257583519315e-13,6.809139907936237e-12,2.4569923188458686e-09,0.07038822695329272,0.016329103653537284,0.012963526595437433,0.0028944409882869595,2.0118835999457038e-11,0.0,9.393367496892396e-11,1.0596089567681627e-09,0.0,6.202171642189262e-11,0.016055428258363067,0.0564392141148952
854,1.168059398901898e-09,0.0173075668408625,0.012231006232997112,0.026864616139086462,0.012669735080333616,0.02139026039493931,0.002876600578134113,0.010800006514641528,5.76073391010318e-09,0.017188069554015778,0.013471644429776294,0.003600006913058393,0.04091346714521767,0.008387399616322035,0.009285312935448512,0.016172124908759713,0.017234178622307143,0.02921518676431448,0.04396474163191694,0.005719580685173701,0.004316071789513126,0.03364186621568572,1.8573183232153378e-09,0.04421691345535817,0.01382912913486806,1.1645303186625018e-09,0.02180000060598314,0.007200000902989888,0.04307622461801531,0.02442947683379523,0.019769766372244996,0.033945692870458975,0.0008003033413544124,0.003600001390744844,1.5145194377009713e-12,0.020580374452837728,1.5673409661113508e-09,4.4919818945375077e-10,0.005928428285954266,0.05513839042698748,0.9197108973459419,-1.216957733599926e-11,0.007200003291947241,0.01932371942983111,0.002551101117413741,0.00773730250797432,0.01314360720577363,0.0038254351040966058,0.005179105179556663,1.4141899215468283e-09,0.0051008195835265495,2.0890061259208075e-09,1.4121128943259471e-10,0.013586780813222451,5.6550575744870926e-05,0.005451799142748455,0.010964308700244644,1.3772088499535182e-08,0.03209129938057908,0.011375904002130696,4.3540736534737477e-11,4.352121796555563e-09,0.01409650479979024,3.820704135245217e-08,2.1645815398401664e-08,1.2583844285716208e-10,-8.797513638209728e-13,2.489059393995331e-12,7.942008872519046e-10,0.0429660906874252,0.018116891342398814,0.007200039002301972,6.655568413202312e-09,1.0741173710558997e-11,0.0,9.72460786349906e-11,1.2198595528086784e-09,0.0,5.941721809665255e-11,0.005351467018106824,0.05282792019100984
855,1.365466061035107e-09,0.02041551629709608,0.0022674630860569024,0.021600004233584845,0.011869489971267948,0.03104817103251198,0.022587242457676116,0.010800002912603347,0.0035545965763301053,0.019156362514442967,0.0053850524019779175,0.0062359124598723465,0.03934675369451661,0.01077589406284326,0.019710984860636507,0.017984556006972657,0.019677501930124745,0.01847882209509293,0.021330445470433217,0.003600000549669745,0.0036000005235885856,0.0410719106233172,1.9688889637118623e-09,0.05241767184829362,0.014068420220793368,4.602973122174596e-10,0.021121184225236046,0.007200000986514412,0.0315506528437423,0.0257698617992066,0.016111515635156826,0.03935549319117599,2.210709836481902e-09,0.003600001668364894,3.8497589515168864e-13,0.02378547685296903,2.5637663710038506e-09,4.522681222217228e-10,0.010800001003786152,0.06507276419443125,1.0280007204483521,-6.706130093869633e-12,0.0008804172244917942,0.026602680564001686,0.005068402780241027,0.012159674227443757,0.031715039142383314,1.3445394293111687e-08,0.005315548263998428,1.3978553726165603e-09,0.007967558800811429,0.0017385905038078383,1.5947561794900575e-10,0.03175359822086156,0.007200002280111926,0.0005041160982783765,0.009540671112440424,0.011441305833451196,0.055929422352621154,0.016980710903025227,7.918655681744977e-12,0.0019642353309153445,0.012486211774746363,8.295211090478398e-13,1.8096146281667905e-08,1.6222908817586062e-10,-1.0333757626436772e-12,1.2404339782895438e-11,9.508408481769389e-10,0.026979785625047867,0.011946927999929448,0.023982136122037326,0.014377542011180097,1.417722022611348e-09,0.0,5.17932824104222e-11,1.4634937708659927e-09,0.0,0.0,0.0008158191518656946,0.04930054971422977
856,1.6744098783620894e-09,0.01100001033036134,2.205529679072776e-09,0.01870690508023424,0.007200021213825467,0.039128509123886206,0.029141866386977407,0.008159747967734965,0.0037229953512404983,0.01790776396434155,0.009606040838594903,0.007200021569833676,0.03015322367448142,0.002012085684215843,0.004183471597473267,0.006629192592789276,0.026813155051253316,0.018073008817982676,0.0019098222833658328,0.0008785702416761203,0.0036000019433681464,0.04890663823061927,2.783049145998944e-09,0.05092662541617233,0.009723243610242615,7.782593220389438e-10,0.007252995825554303,0.0022414605547270805,0.025710846110853343,0.025488323533849246,0.012238632968715097,0.02623928885132401,4.810931265856476e-09,0.0025066807794840293,-2.498287768646868e-12,0.044067191082183196,0.003599998003341587,5.267593186964586e-10,0.0056952282418308835,0.05954623291301071,1.006034515288873,0.0,0.0037667776314334223,0.021467274993351458,0.00536163897199549,0.030957418104064712,0.014800072806822747,0.009225885384627984,0.007199999304524072,0.002062378035939338,0.02067381188172832,0.006275297117263808,1.9263870531525253e-10,0.013163578030825114,0.007200002221758853,0.010416579658967876,0.0026853395237759364,0.007200002307183153,0.0503636897069242,0.03275257749462868,-2.9588966667469215e-11,0.004153576919791902,0.007200000585624783,-1.1972813088712533e-11,0.0036352265863732734,5.625111754768731e-11,-1.1637266362420126e-12,4.166718855252391e-11,1.2568871932345706e-09,0.0314390131867534,0.022118710840119817,0.03165863806379708,0.020683278588224187,3.334821268661593e-09,0.0,0.0,2.41587486544026e-09,0.0,0.0,0.005883910944853164,0.06352001653012113
857,2.28329315658533e-09,0.002988366462831788,3.6269960185832026e-09,0.019241663385848092,0.018199929280002487,0.028010090756873468,0.019577395530988174,0.014399967718513373,0.012982345950124732,0.018000009942798424,0.014441840569553503,0.007313466273551078,0.0362713672906637,0.0012866704247538727,2.8240174001302693e-09,0.007199923391630463,0.021557516484500883,0.028799969022790792,0.012343001010455192,0.0035999966102100624,0.00971103861685653,0.031139437907933387,3.4194432508440478e-09,0.05084560406150843,0.007200003183226121,1.642751038538148e-09,0.0072000029271304345,0.0004899154549073071,0.023554292210898296,0.021761989693127134,0.014400008739130065,0.03001671791254604,0.011298140927821616,5.749798990089321e-09,-2.972379850289125e-12,0.06356301278553175,0.003600000638855889,6.861401498032242e-10,0.0004681712978024001,0.06436391426422768,1.0233082465473684,0.0,0.011000000314974294,0.004233404374760721,0.014410860283174516,0.029640570532182435,0.016518000429908773,0.0019055938921976028,0.011227693980270436,3.887467325485156e-10,0.026425623732971835,0.002624467941376174,9.459151217796507e-10,0.03669093826919476,0.007482391254376551,0.010057096994414382,0.0035429293582293674,0.00720001073952202,0.045232607682986585,0.044811666425569115,2.543518503408274e-11,-1.3438242172851157e-13,0.0026417957544138085,1.855038094608857e-11,0.026341830912511802,1.9516969792945512e-14,-1.0886415065910478e-12,6.573095558874747e-11,2.3509819808412714e-09,0.03295881328379454,0.018733107888279907,0.013679108509113016,0.009955241176997155,3.172522178958109e-10,0.0,0.0,0.003528664437815258,0.0,0.0,6.316668366072542e-09,0.03664002699319552
858,4.932418189910296e-09,0.010800032400187735,5.809437024779008e-09,0.03723032991820614,0.021800010583473063,0.031224111101867586,0.034350980320262625,0.014400008751441776,0.010800031502074666,0.01590664476703536,0.01080001519726987,0.015092383149227138,0.04293147308232647,0.0036000132142611483,0.0036000045580306737,0.008128484687558293,0.014872212344955121,0.036014361119148686,0.018000022565568166,0.003600000001118421,0.01601164297751283,0.03188955432502768,5.3105499575948515e-09,0.04246760098378957,0.0016409678284306421,4.319316248096065e-09,0.007200005293170017,0.007200002358948086,0.03158903532806095,0.02773979598603871,0.010863284030635698,0.033659652063879136,0.014988176672788404,1.24485049385669e-08,-2.0586204066914547e-12,0.054890649619476886,0.0036000016667607194,1.3032294153518053e-09,0.014600004480812627,0.05354101805415744,1.1653359100185796,0.0,0.011000005178052875,0.012277213910211757,0.014223687556880839,0.00788894734611271,0.013905434036276724,0.009918960096472126,0.0004658909595505233,1.40397634828753e-09,0.030219936496157545,2.0773581969084977e-10,-1.8465892804671408e-11,0.02653752920455868,0.013528555710952624,0.007955330967820756,0.017920344490651576,0.006611954813860575,0.050879359373069734,0.06327235829501618,3.973067588889705e-10,4.96152517236258e-13,0.005281158996588229,3.735492532935841e-11,0.03188778686088764,3.1141811917602086e-14,-7.78263400154742e-13,1.2392372548589418e-10,0.010067328943743977,0.030259330548840935,0.02911323777471004,0.02323319130314175,0.011163310902464408,0.0018936196374873015,0.0,0.0,0.0010104363263587505,0.0,0.0,2.427574605446717e-08,0.049788428806484646
859,0.007199999040110459,0.019555684979857144,1.2319125610950681e-08,0.03853147972857337,0.04161662832704817,0.014672457904079363,0.042102625016256535,0.014400024581344482,0.02382906241920153,0.028800023666982793,0.009695079174169044,0.014817801126585603,0.04498028080802997,0.007200027926028537,0.007200007277582709,0.007446055147440686,0.025200078899852152,0.04046712710011472,0.02945879118721508,0.0036000003929548825,0.007200002337162315,0.04054363529182976,7.58498601171238e-09,0.0318050008644488,1.0370569758791861e-08,0.007200002459701242,0.0059436568031675735,0.007200022672765216,0.03486954460382929,0.02533905127917361,0.02860846993211794,0.043094936445550756,0.00720000183304029,0.0024262472548836757,-7.842985193133115e-14,0.051484074256818474,0.0036000027512223193,1.6288470544285071e-09,0.014600026377281796,0.058000174224511314,1.5668376362386962,0.0,0.01508870165299749,0.08969092125698891,0.03623230969858388,0.025070368663388746,0.008018985440382069,0.0316714929131228,3.3971780847663143e-12,1.5881687204330826e-10,0.028763330375203292,0.009564291054413615,-1.756044754566337e-11,0.05502947725320195,0.010073451391395006,0.006069110913911179,0.011270068043917125,0.007199990464696324,0.05216730820285233,0.07203781785368442,0.00734312519592376,1.0693602126450912e-12,0.013054313068032378,3.90921653141012e-10,0.04895005911872129,4.3674422833228706e-14,-3.704101669201488e-13,0.0013583181578047322,0.007525286483622057,0.04500297696037092,0.03843364964234939,0.038503557888519314,0.009228036928473463,1.6737027623325402e-10,0.0,0.0,0.016048061307978447,0.0,0.0,0.017335235149751035,0.07621927446034066
860,0.007200000143510428,0.039746151952313825,0.00860694041233816,0.03979999273148553,0.04921615397217902,0.02936957634463424,0.026895566857782605,0.032959743839515145,0.05540939744813515,0.02763577368576052,0.011217276124585923,0.01543697591254776,0.03975447014845296,0.02113147198218621,0.015788239399644303,0.01578044775859119,0.026235743715529287,0.03982031454655484,0.0370957460278493,0.0036000009177483945,0.007200002724740438,0.049330204340980136,0.0014173459726285142,0.06116355696516853,1.2644471387050723e-08,0.007200004015131721,8.026922061270546e-09,0.010799998435147557,0.04859707961106066,0.02180938362616108,0.0332315351558551,0.05059998391918907,0.007200002313856911,0.0036000070317399836,7.98018787692095e-13,0.0564878820958114,0.0018718899230636998,3.5038703598589874e-09,0.022769165515893912,0.07438011766790166,1.8351617358526369,0.0,0.02761098978191602,0.06470176670945837,0.012818920593594246,0.0463625257488436,0.03628013802405376,0.009727479312726637,0.004200833329591616,0.008582536537573246,0.0377664948717584,0.01099999442979452,-1.7144273756347996e-11,0.08465932055280267,0.0028504021959349815,0.01570704465163748,9.078250453284667e-11,0.0022230498115567827,0.048844473915424035,0.08477975833809999,0.00857422968563381,1.2716694870205635e-12,0.010062047837330026,0.0022275011176445324,0.044518875609783404,4.831201175949126e-14,-2.0595784588259443e-13,0.010999999461108976,0.001498123831308215,0.058320788480830894,0.021599996569388935,0.01635274248309239,0.030037749420906635,0.002986611523678426,0.0,0.0,0.015540054582925563,0.0,0.0,0.008159651122283364,0.10580946783546658
861,2.06508796958532e-09,0.0036000118922190497,3.773727027131634e-09,0.01583359720610815,0.00917008024857696,0.011000106918870853,0.004052364269248753,0.006061513372713085,0.013737336535116927,0.0038373497571264127,0.007200013348834829,0.0036001412749399643,0.007457737521464187,1.2916697277380783e-08,3.0478602763851432e-09,0.003600375343093966,0.007505097220825262,0.008737523077178413,0.010559639953683215,0.0043883404232957415,0.0036000002826922267,0.01381128812570782,3.786844292557172e-09,0.01080002111386997,0.00046745070838093665,1.7374670955884135e-09,3.784440069702755e-09,2.763312213351336e-09,0.010866590846530851,0.0065757800922235645,0.003035100901946229,0.017588999108861716,0.003777644591570473,6.314007110767149e-09,-2.962504373099005e-12,0.007200189480092523,1.9517056743399148e-09,2.2060715387861284e-09,6.3131679865822245e-09,0.02401702059241296,0.27507960826968425,0.0,0.005272393214101668,0.013915240831145044,0.0010799914847341935,0.00348517336738136,1.0449361052717251e-09,8.862508503551616e-11,9.48971782346939e-10,9.454178654466934e-11,1.421896525847139e-10,2.5405585663230575e-11,-1.8732974310383683e-11,0.0051074783278902604,-4.733858678119147e-11,9.046611076770449e-10,-2.2321434460745185e-11,-1.2645003240999822e-12,0.017049032047240644,7.491641922528881e-08,3.333445908977314e-07,-1.8447745648661092e-13,2.0065594881529477e-10,3.2669174186755426e-13,0.002368130277228473,1.8763146055420478e-14,-1.1046040238717554e-12,5.338504161295197e-11,-2.572285478359559e-12,1.1219645454396328e-09,5.848849221117407e-10,1.5939636321532885e-10,0.004720384072906773,1.3329027903059399e-11,0.0,0.0,3.7889108049843244e-10,0.0,0.0,3.7158591100061545e-10,5.480784035111736e-09
862,2.067295745785735e-09,0.003600012782712009,3.826836270827965e-09,0.010657408740790438,0.008970752019505394,0.012842111422587003,9.781108646070845e-09,0.0020848606759485944,0.014399910998759253,0.007200015934904232,0.005596188517265314,0.0036000084213409682,0.014599721614908152,1.3336739710007387e-08,3.626141481667756e-09,0.006201694455472144,0.0010721601596795477,0.0116042870642528,0.010518766887216023,0.007199801804329471,0.0036000003524888973,0.0049682997068590485,4.418508284784823e-09,0.008282190021949014,0.0036000049496518758,1.7411022200255707e-09,3.787294067408244e-09,2.750911337512405e-09,0.013079548324181066,0.00422776717101739,1.2390682181524004e-08,0.016711160272114285,0.007199424889826665,6.3253656557481115e-09,-2.9630270771273475e-12,0.012967185698405185,1.95308282705851e-09,2.258326821644906e-09,3.531572164490656e-08,0.02116591367175909,0.2833109095260116,0.0,7.799895264492679e-10,0.013112707225795545,0.007714154834249388,0.0019702634054493537,0.006616288962355844,8.923759371607836e-11,1.9731225427742465e-10,7.757933830426228e-11,0.007138271229244959,-3.588055949723916e-11,-1.873383121294507e-11,6.845031650018937e-09,-4.7330383450310774e-11,5.773846035838304e-10,-2.2266717447398072e-11,-1.2647063464878554e-12,0.0007435657557046,0.02060370479299612,0.0022627327634437665,-1.8296104591396573e-13,-1.837209427606376e-12,3.2624318927903417e-13,0.007199905433731331,1.878546545298824e-14,-1.1041440874675022e-12,2.3389497430809996e-11,-2.573244500432344e-12,6.432245216701079e-10,8.412739835499648e-11,-2.328098056528088e-12,-3.411515297358915e-11,1.8415622947388195e-11,0.0,0.0,3.675410443567781e-10,0.0,0.0,3.7267144930115337e-10,5.080330536421963e-09
863,2.4950197745101083e-09,0.005039967264697109,5.6336754274083915e-09,0.004108903624393373,0.0036000135053970883,0.021799996111114637,0.002599495993819158,8.35527944263632e-09,0.0144000141335576,0.007200019589665251,0.0036000171696504847,0.0036000113673880577,0.014769530289323362,0.003285055077842352,0.00042982425705187077,0.00720000270611118,1.5790238496141e-08,0.016804701755678,0.007200026392074116,0.0071999998258041,0.007199994605037797,0.008786184439300012,7.165314143193536e-09,0.011379893478255269,0.003600005999770321,2.460486890166958e-09,4.287000318321265e-09,0.007200000920702773,0.013362331190593739,0.007200005493610297,1.6122240590322828e-08,0.01799999940067441,0.007199999708453872,8.3666969333087e-09,-2.8769045175496248e-12,0.013349661613432368,2.177876556764278e-09,2.5571277704362493e-09,6.34885523800078e-09,0.020616720779823995,0.25500092216377407,0.0,1.2859653496483818e-11,0.005938892868298369,-1.5526369322522016e-10,4.023173348542873e-09,0.002560613839993791,-8.080200757478886e-12,-3.475098009846352e-13,7.294833830496925e-11,0.0008583563079841925,-3.817136753424502e-11,-1.8773565606472676e-11,0.0010772570135624056,-4.405448685795503e-11,7.402178426613445e-10,-1.1383469239098795e-11,-1.2877250989858879e-12,1.1544467503137038e-09,0.0026940306447373634,4.484937056708577e-11,6.175574978718622e-14,-2.0417470441969986e-12,2.607262102305933e-13,0.0011392910970786175,2.275882744225899e-14,-1.0121341003855215e-12,2.978580637269062e-11,-2.7027069296087613e-12,-1.1321239581671473e-10,4.685422497891061e-11,-1.595473843565731e-11,6.226935679878629e-12,0.0,0.0,0.0,3.04153456773137e-11,0.0,0.0,5.312321211816504e-10,1.566089278086239e-08
864,0.007199995862712704,0.021257629901089817,0.005744566062009618,0.015252037461385743,0.02523515530308597,0.02424790770295186,0.007200023415814626,0.0016183176320018042,0.03656043713622481,0.027819658942500675,0.008053349334679804,0.006308994894820263,0.014400013513000525,0.019085205990774408,0.007147863007155994,0.010800016193338318,0.0116630800641571,0.0228889473993844,0.021600063706562915,0.007200000870664207,0.0072000037802016385,0.0310309112600537,1.3445351442201183e-08,0.03505795638038556,0.0036000131281144986,0.007200002784413822,7.187621166117313e-09,0.00905156073229347,0.010800070205792118,0.014400022447224456,0.01419749887014862,0.036090782742943174,0.007200002229255516,0.0035997734442193385,9.891314497106747e-14,0.02624242338893224,3.0905553370858444e-09,3.938586062017701e-09,0.0036000303907995574,0.02986247034945672,0.5472683730110158,0.0,7.066405051405085e-11,-9.636050500170707e-11,-2.773042168047613e-11,1.4616721576838611e-10,0.005176238562260819,-8.20314810730637e-12,3.609015051960899e-12,-4.000097597376821e-13,2.3114242992869863e-11,-2.5652078275344393e-11,-1.7476666575548996e-11,2.9550131361427574e-10,5.315824706751067e-12,2.4021767571067573e-09,1.169269897111258e-09,-1.2309587347956468e-12,0.0016753156667236907,-4.3156040326318756e-11,9.997446652336592e-11,1.1118179377077894e-12,-1.7126977830010223e-12,8.82778139617441e-14,1.1943744802558188e-10,6.585819312277016e-14,-3.366796979607142e-13,5.280441909004662e-11,-2.865209871251352e-12,-6.541735272551152e-11,6.281844341427824e-11,1.505970502683464e-11,2.207064168069703e-10,0.0,0.0,0.0,-7.440964032648786e-13,0.0,0.0,-1.7329175028344092e-13,1.9484241626903796e-10
865,0.00720000745467786,0.058335668231623526,0.01800001762580223,0.03085634133153126,0.0459636167789718,0.046168757235524306,0.024450760085915155,0.022013881743552396,0.06099159991287861,0.032400223825140004,0.022256714922661843,0.02532329420560324,0.028800044020680086,0.03196118714627498,0.02760447062763402,0.032393833746364634,0.014658405818664753,0.04350716359382418,0.07232362398949277,0.007200002209249287,0.01440003761743313,0.06265739234600413,0.012736326364985562,0.07498336821760916,0.007200266912769527,0.013157547061382011,3.1792233629923424e-08,0.010800004949493344,0.046096943600957056,0.037061840124032394,0.02882591533830526,0.03627827328721834,0.008118152839310389,0.013879314959206865,5.477411863109602e-12,0.04844882754151503,4.521698857773046e-09,0.003600008688418189,0.015754985644941853,0.05583985841616731,1.161252240149244,0.0,9.075542806108147e-11,1.9329388582229955e-10,2.35043169819092e-10,4.0019900299705735e-10,0.0045949227026718924,-3.078371774208952e-12,1.0285314531379444e-11,-3.4824502162403915e-13,2.447350307086454e-10,1.5412986832339153e-11,-1.4865100045079354e-11,6.976489539024445e-10,1.0505756990344272e-10,0.00413116080290868,0.003077439105583805,-1.0291804540150246e-12,0.007199998597954701,8.023708862268709e-10,3.083070682887771e-10,2.1753840250975292e-12,5.521176301141798e-13,2.1895579198121136e-14,3.1101283092532305e-10,-1.224908455218844e-13,6.257496078477773e-13,6.831164516541796e-11,-2.651632344115034e-12,5.834459757844103e-11,7.966798152447136e-11,8.708173436050133e-11,3.168040959013739e-11,0.0,0.0,0.0,3.013800435298629e-14,0.0,0.0,-1.883348693295125e-13,4.845680732411725e-10
866,0.011028589606687176,0.1121573311327636,0.03162476381282521,0.05931066564512683,0.08321534205945523,0.1340828852418717,0.049581828487915404,0.05039996955929291,0.1113207879900847,0.06506907442111552,0.06953607758165994,0.03711204867614667,0.07214024333658915,0.07332714165473031,0.03959999864729025,0.0508719862004457,0.04728652864890492,0.0924516010473407,0.13113205288725296,0.009263961843865054,0.03261028887664369,0.10702299930628674,0.021599997877960832,0.1409664236260444,0.029231578837991667,0.017999987098088664,0.0068119591559104836,0.01800000521259899,0.12163596556247466,0.09719985107403127,0.09531822151757169,0.08965153762545992,0.021255275870061027,0.025399957334748948,7.713878895266558e-12,0.09885921273176124,6.5958060086922845e-09,0.007200004537888406,0.02880000513555858,0.11487717327589174,2.4244497528775963,0.0,1.0036363863846022e-10,0.001874150457096347,3.688102149651997e-10,5.117497844232088e-10,3.443504453327766e-10,-1.6350665202677467e-11,1.3417450793559833e-11,-1.77692198166268e-13,3.6697467243949743e-10,3.626578333611791e-11,-1.3735868183139678e-11,9.212296060218942e-10,9.671141326664631e-11,0.007199996545106083,2.7759076290752915e-10,-9.343021316369343e-13,0.007987154765728104,1.2166913594209456e-09,4.0361932834709524e-10,2.5613236367605267e-12,1.3555320446186957e-12,1.5309021716467988e-14,3.981156612063465e-10,-1.1747196401956676e-13,1.0197578516195428e-12,7.138739447788909e-11,-2.5152859484932214e-12,1.427886218661484e-09,8.738799602435543e-11,5.6056248598902994e-11,4.974565531812393e-11,0.0,0.0,0.0,2.782280411147261e-11,0.0,0.0,-1.902988678555725e-13,0.0024351146207018666
867,0.007946568177414882,0.0656622646689665,0.010800022496280886,0.046412874607281336,0.05185978311680774,0.0632819696772491,0.025200121790945062,0.03574200442484091,0.08345976674504711,0.04365083269328264,0.03684430973977228,0.02997412214255836,0.04281852972797947,0.0431997282656404,0.033990234431375804,0.039972717798153784,0.026522792624721184,0.05725434334689781,0.08447445005897504,0.007200002361484345,0.018676562803929663,0.09290412300470975,0.01799995998183879,0.09454817919160093,0.008829194226459605,0.014399990313635454,0.0035697011764288383,0.015738324715442356,0.06723481038684234,0.06289288849198392,0.030905111906305634,0.05102064136726903,0.010800000753266486,0.025399831658195517,5.802973144356512e-12,0.06120161102366185,4.718488576036568e-09,0.004337755463825726,0.02408459146484909,0.06312147409685438,1.5294088685319343,0.0,9.219197583028981e-11,5.419318620407738e-09,2.5144926064924564e-10,4.2098260357542516e-10,5.018950264979666e-10,-1.715471481859905e-11,1.0722393909273643e-11,-7.964550608730798e-13,3.0826819233914767e-09,1.7703770307176926e-10,-1.4702996238865933e-11,8.236678297119608e-10,6.29156384354135e-11,0.0071999435162752035,2.2319545361011027e-10,-1.0157543100749426e-12,0.007199999439263938,8.805676405199071e-10,3.2187040194336564e-10,2.2324530298643826e-12,3.9048207641893984e-13,2.04206202221022e-14,3.2369339260899166e-10,-1.2185348030483677e-13,3.746231109891126e-08,6.886669242302524e-11,-2.633130700560187e-12,1.0884083911442104e-09,8.071366400118679e-11,6.278903285025308e-10,3.4223821455250335e-11,0.0,0.0,0.0,2.6341011628875097e-11,0.0,0.0,-1.8872295104890108e-13,0.011076677982354921
868,0.010799999511970112,0.08940420939647575,0.01243988153771602,0.05759990709154823,0.0547855805812845,0.09951549547178437,0.04218262665524411,0.04827980430591392,0.09631726895958585,0.051811721604000834,0.05101734981953353,0.0340421103257946,0.04919927262944292,0.04890571706267692,0.03752790310890694,0.048509409667418325,0.03948635442063293,0.06896752624295562,0.10355402217087688,0.007200002613907185,0.030207679339482575,0.10439977799294378,0.01817996564070249,0.11234918432825562,0.016466147749070584,0.01714433698619262,0.0035999705353344687,0.018000002517437583,0.08516362709146412,0.08215621318334111,0.04914296205144732,0.07351750758084308,0.01590279698134669,0.025399888715173007,6.334384843242575e-12,0.0718119947676011,5.10256896445347e-09,0.007200002846287435,0.025945342948757694,0.08443069718232785,1.9263008438324405,0.0,9.450767801090533e-11,0.002072218781835734,2.8038544184395547e-10,5.040292910310732e-10,1.0024661132119477e-09,2.2944608826134576e-11,1.1448323286834522e-11,7.046382495318852e-10,0.00041906212544586224,2.0880253829977356e-10,3.6851096877031705e-09,8.271454227306743e-10,6.776528438044043e-11,0.007199971472246647,2.3812239269310227e-10,-9.935706781812542e-13,0.007199999030476692,9.6754992276147e-10,3.44255338968928e-10,2.324797883282756e-12,6.464831652711597e-13,1.8412920114224944e-14,3.4442136197340757e-10,-1.2074176061880795e-13,0.0024089886359948617,6.969385215263685e-11,-2.601934097140137e-12,1.5696375272813867e-09,8.246653600814197e-11,6.48010884444133e-10,3.843766314019394e-11,0.0,0.0,0.0,2.6839950706839448e-11,0.0,0.0,-1.8927672260279596e-13,0.014436325324095845
869,0.018000009128380193,0.16882428721475876,0.0657202937293468,0.11061245907820247,0.13413297772094704,0.21579010515512217,0.10464699118491018,0.0907222726369899,0.1490161480007881,0.13145481305816134,0.11427837135410969,0.09520501080791696,0.12332795233283576,0.12705098742085857,0.08316481348040058,0.07920000168783259,0.09660200299992912,0.1422468355230804,0.17895150859214062,0.022720555784410113,0.04254107577326211,0.2335697639463774,0.05332455006564908,0.23883903049238675,0.04253616804084801,0.019821420111346768,0.02985018268447326,0.01895690543055804,0.18470580905915093,0.12292229853970597,0.1621978070363373,0.13590540101023574,0.028800003996371334,0.02703906450656645,1.5557831769017186e-11,0.15910665607793695,0.0056990872555754725,0.009364480503514879,0.051667980078579985,0.24130511126641074,4.122316409694915,0.0,1.3130090856450277e-10,0.021740311215282068,8.044585954061274e-10,8.495979960384852e-10,1.5850414790702164e-09,0.0017175348268211321,3.229937265313841e-11,4.953515045258774e-10,0.009613207386034776,4.6307637627838716e-10,2.8220633834781392e-09,2.3375282767159495e-09,2.04479057811711e-10,0.007199998590077623,5.365814168247122e-10,-4.576173170666619e-13,0.0072000001843669885,2.612231477557964e-09,7.315097855860919e-10,4.166624454478905e-12,5.903700370375665e-12,5.762044831508463e-14,6.562419774653771e-10,-8.352426750997311e-14,2.8372554006514178e-12,6.259136487502495e-11,-1.55591364468456e-11,0.007824147412554877,1.7799018364228975e-10,1.5544553949883054e-09,1.2655487573340014e-10,0.0,0.0,0.0,4.231416742528459e-11,0.0,0.0,-1.8529826103687783e-13,0.007200001075463776
